"","default_label","Age","gender","edu","housing","income","job_occupation","past_bad_credit","married"
"518",0,66,0,2,1,15431.1319885159,0,1,1
"519",0,42,1,2,1,15694.3567046643,0,1,1
"520",0,22,0,0,0,1541.69134618714,1,1,1
"521",0,17,0,0,0,2937.39698277786,0,1,0
"522",0,31,0,2,0,3976.67545294541,0,1,1
"523",0,47,0,3,0,17201.8993593847,1,1,1
"524",0,53,0,0,1,12189.1360167228,0,1,1
"525",0,42,0,2,1,17847.462386103,0,1,1
"526",0,57,1,2,1,5138.04927878555,0,1,1
"527",0,55,1,0,1,2483.50427414291,0,1,1
"528",0,27,1,0,0,703.142390446737,0,1,0
"529",0,27,1,2,1,6227.91395350758,1,1,1
"530",0,64,1,4,1,18382.3138326422,0,1,1
"531",0,34,1,2,1,7007.73946944734,1,1,0
"532",0,42,0,1,1,1389.47012325364,0,0,1
"533",0,29,1,2,0,1488.28178453953,0,1,1
"534",0,43,0,0,1,2084.02031308971,0,1,0
"535",0,47,0,3,1,14729.6614362614,0,1,0
"536",0,49,0,3,1,1491.58620082938,1,1,0
"537",0,61,0,3,1,17554.553375157,2,1,1
"538",0,20,0,3,0,22243.1762221369,0,1,0
"539",0,62,1,0,1,8040.86561657488,0,1,0
"540",0,30,1,4,1,30683.8300031783,0,1,1
"541",0,53,0,2,0,3119.32638398725,0,1,0
"542",0,64,1,2,1,20708.4745616404,0,1,0
"543",0,37,0,2,0,3372.57824094665,0,1,1
"544",0,58,1,4,1,5069.57486950187,0,1,1
"545",0,19,0,1,0,1027.171308834,1,1,0
"546",0,30,1,1,0,12635.1428378229,0,1,1
"547",0,23,1,2,0,15974.7701788524,0,1,0
"548",0,46,0,1,1,3956.7092003384,1,1,1
"549",0,53,1,2,1,16816.3875395959,0,1,1
"550",0,33,1,2,1,1317.62693548452,0,1,1
"551",0,48,0,1,1,3334.31879107338,0,1,1
"552",1,23,0,3,0,21746.340406123,0,1,1
"553",0,39,1,1,1,2487.99436717666,0,1,1
"554",0,27,1,3,1,20324.9965776278,0,1,0
"555",0,25,1,0,0,810.898595349863,0,1,1
"556",0,48,0,1,1,2152.98727233164,1,1,1
"557",0,37,0,1,1,3362.75966663312,0,0,0
"558",0,58,0,3,0,5518.73846864085,0,1,0
"559",0,31,1,2,0,4413.11291247881,0,0,1
"560",0,27,0,1,1,2447.71047198678,0,1,1
"561",0,45,0,2,0,5296.19657893989,0,1,1
"562",0,52,0,3,1,10963.6191109622,1,1,1
"563",0,64,1,1,1,7417.72902096546,0,1,1
"564",0,37,0,0,0,1417.59389881045,0,1,1
"565",0,51,0,0,0,1493.02701614797,0,1,0
"566",0,40,0,3,1,12224.9449302399,1,1,1
"567",0,59,1,1,1,13770.1080495279,1,1,1
"568",0,45,1,3,1,10863.7978293374,0,1,1
"569",0,62,1,2,1,3013.01543827518,0,1,1
"570",0,19,1,1,0,5601.67765616019,0,1,0
"571",0,38,1,4,0,9624.30743701611,0,1,1
"572",0,63,0,0,1,7277.26187033579,1,1,1
"573",0,32,0,1,0,2859.07210978645,0,1,1
"574",0,46,1,3,1,5927.08087087017,0,1,0
"575",0,32,1,3,1,21681.3080689747,1,1,0
"576",0,42,0,2,1,4837.45518577963,0,1,1
"577",0,55,0,0,1,1599.28187958896,1,1,0
"578",0,59,0,2,1,9012.76547878347,0,1,1
"579",0,40,1,1,1,3377.42115459408,0,1,0
"580",0,57,0,0,1,882.610336020589,0,1,1
"581",0,42,1,2,0,3576.24110257226,1,1,1
"582",0,48,0,0,1,7060.65428283066,0,1,0
"583",0,34,0,0,1,1507.37748889253,0,1,1
"584",0,38,1,2,1,4965.08797911068,0,1,1
"585",0,64,1,2,0,12244.0467807522,2,1,1
"586",0,21,0,2,0,15433.4976799166,0,1,0
"587",0,28,1,1,1,1490.81712808198,0,1,1
"588",0,58,0,0,0,888.4675857611,1,1,1
"589",0,31,1,1,1,2424.56584358754,0,1,1
"590",0,42,0,3,1,2639.94632895594,0,1,0
"591",0,40,0,3,1,13608.9063600859,0,1,1
"592",0,43,1,2,1,9364.21716723535,1,1,1
"593",0,33,0,2,0,7437.64665420026,1,1,0
"594",0,57,0,3,1,11031.2852227642,2,1,1
"595",0,31,0,0,0,1221.29665114917,1,1,1
"596",0,38,0,3,1,8162.18330960436,1,1,1
"597",1,41,0,1,0,10300.9825162744,0,1,1
"598",0,24,0,0,0,1191.81308788247,0,1,0
"599",0,37,0,4,1,27514.6012815617,0,1,1
"600",0,53,1,2,1,1508.5177005569,0,1,0
"601",0,19,1,3,0,16872.2883267403,1,1,0
"602",0,27,0,3,1,13144.422212234,1,1,1
"603",0,54,0,3,0,16021.8649260153,0,1,1
"604",0,21,0,3,0,14551.8405284821,1,1,0
"605",0,35,1,0,1,1837.75956749916,1,1,0
"606",0,37,0,0,0,1184.48769520037,0,1,1
"607",0,56,0,3,1,12166.9497636605,0,1,1
"608",0,34,0,0,1,1764.27567929961,0,1,1
"609",0,37,1,0,0,7299.35239916667,0,1,1
"610",0,43,1,2,0,2297.82830388798,1,1,1
"611",0,66,1,1,1,9300.83768762783,0,1,1
"612",0,34,0,0,1,2264.64704617858,0,1,1
"613",0,34,1,3,1,10755.9887313647,0,1,0
"614",0,44,1,1,1,3963.49718029642,0,1,0
"615",0,19,0,2,0,12691.1318754976,0,1,0
"616",0,64,1,1,1,5404.77424729859,0,1,1
"617",0,64,1,2,0,1128.42857780395,0,1,0
"618",0,17,0,0,0,1563.15857088193,0,1,0
"619",0,31,1,3,1,15361.6027957757,1,1,1
"620",0,36,0,1,1,11359.9568176377,1,1,1
"621",0,25,0,3,0,14389.7382361578,0,1,1
"622",0,56,0,0,1,2124.8922855407,1,1,1
"623",0,41,1,0,1,1022.70612528548,1,1,1
"624",0,40,0,2,1,5504.24803791704,1,1,1
"625",0,56,1,4,1,8866.907663262,0,1,1
"626",0,37,0,2,1,7107.59635948039,1,1,1
"627",0,49,0,2,1,9961.55676524148,0,1,1
"628",0,50,1,1,1,5536.85599841435,0,1,0
"629",1,45,0,0,1,13971.0708847549,1,1,0
"630",0,28,0,0,1,7983.500622008,0,1,1
"631",0,37,0,3,1,8783.47654926496,0,1,1
"632",0,23,0,1,1,7141.18068740726,0,1,1
"633",0,53,1,2,0,13027.4056719376,0,1,0
"634",1,53,0,3,1,8277.43876087177,0,1,0
"635",0,26,1,0,1,1330.42467472143,0,1,1
"636",0,47,1,0,0,1504.2736817617,0,1,0
"637",0,26,1,0,0,3032.60345999151,0,1,0
"638",0,35,1,0,0,1593.52994253859,0,1,0
"639",0,39,0,2,1,6497.91174119972,0,1,0
"640",0,20,1,3,0,2895.19061264677,1,1,0
"641",0,49,1,0,1,1274.81699421071,0,1,1
"642",0,45,1,3,1,3223.11045672699,0,0,1
"643",0,28,0,0,1,7195.67621385679,0,1,0
"644",0,59,1,3,1,16857.2157714241,0,1,0
"645",0,25,0,0,0,746.813130425289,0,1,1
"646",0,29,0,3,0,4355.02605968798,0,0,0
"647",0,31,1,4,1,8943.68890897711,0,0,1
"648",0,19,0,2,0,13601.7934944451,1,1,0
"649",0,23,0,2,0,1957.85968493511,0,1,1
"650",0,42,0,0,1,1122.25551156327,0,1,1
"651",0,35,1,2,1,8727.88640472905,0,1,0
"652",0,46,0,1,0,3864.04220382481,0,1,1
"653",0,36,1,2,0,10018.8964406944,1,1,1
"654",0,19,1,2,0,1458.85777300628,0,1,0
"655",0,20,0,1,0,3097.22991072095,0,1,0
"656",0,31,0,1,0,4569.02541276674,1,1,1
"657",0,64,0,3,1,9184.37592458799,0,1,1
"658",0,27,1,2,0,7096.69598435826,1,1,1
"659",0,43,0,2,1,8772.63822250493,1,1,0
"660",0,43,0,2,1,1767.15056003232,0,1,1
"661",0,27,0,2,1,16835.6770074027,1,1,0
"662",0,60,0,2,1,4354.66164948526,2,1,1
"663",0,27,1,0,0,1259.53262913972,1,1,1
"664",0,29,1,1,0,6193.33536830494,1,1,0
"665",0,66,1,1,1,2359.53606578983,2,1,0
"666",0,29,1,1,1,4556.49772716945,0,1,1
"667",0,41,1,0,1,3761.38799058273,0,1,1
"668",0,25,1,0,0,1154.29146364331,0,1,1
"669",0,43,1,2,1,6285.02071555109,1,1,1
"670",0,43,0,2,1,14584.0440692989,1,1,0
"671",0,51,0,1,1,1464.03732403385,0,1,1
"672",0,65,1,1,1,8641.638085878,2,1,0
"673",0,30,0,2,1,7913.30287604825,1,1,1
"674",0,20,0,0,0,1456.60522822291,0,1,0
"675",0,46,1,2,1,8704.00331664025,0,1,1
"676",0,65,0,0,1,1265.8567078691,1,1,1
"677",0,39,0,1,0,2641.04782529627,0,1,0
"678",1,21,1,2,0,4455.51605190885,0,1,0
"679",0,44,1,1,1,1603.25614416238,0,1,0
"680",0,41,0,3,0,3636.89813336537,0,1,0
"681",0,48,0,0,1,1076.36365879327,0,1,0
"682",0,31,1,1,0,3830.01216723612,1,1,1
"683",0,49,0,2,1,16622.5984037756,0,1,0
"684",0,57,0,1,1,1450.94405144499,0,1,0
"685",0,47,1,2,1,5497.20679267658,0,1,1
"686",0,26,1,1,1,1927.21224353814,1,1,1
"687",0,42,1,1,1,3575.48169103345,0,0,1
"688",0,52,0,2,1,11952.2605815602,0,1,0
"689",0,43,1,3,1,9446.98024322209,0,1,0
"690",0,17,1,2,0,4237.25439889802,0,1,0
"691",0,42,1,0,1,1736.74925154075,0,1,1
"692",0,62,0,1,1,4993.53797464809,0,1,0
"693",0,19,1,1,0,5255.1272198679,0,1,0
"694",0,45,1,2,1,3713.98856430356,0,1,0
"695",0,52,0,2,1,5121.17533935964,0,1,1
"696",0,27,1,2,0,15882.5216178523,0,1,1
"697",1,34,1,1,1,7229.85021695868,0,1,0
"698",0,54,0,3,1,10707.3633091789,0,1,0
"699",0,66,0,3,1,6935.29685971882,0,1,1
"700",1,25,1,0,0,1307.50087448396,0,1,0
"701",0,28,0,0,0,1420.00670670532,1,1,1
"702",0,28,0,1,0,11546.8063389118,0,1,1
"703",0,56,1,1,1,3675.91336465581,0,1,0
"704",0,40,0,0,1,2504.838959435,1,1,1
"705",0,52,0,1,0,5310.33992974827,1,1,0
"706",0,23,0,2,1,2533.56191845377,0,1,1
"707",0,47,0,1,1,3050.06692295808,1,1,0
"708",0,61,1,3,0,14273.3460699402,0,1,1
"709",0,63,1,2,1,12059.9446269062,2,1,1
"710",0,34,1,0,0,1023.98241180927,0,1,1
"711",0,60,1,3,0,2972.65691625567,0,1,1
"712",0,50,0,2,1,6995.06425537069,1,1,0
"713",0,34,1,3,0,18915.2046527103,1,1,1
"714",0,28,0,4,0,26500.1836246032,0,1,1
"715",0,45,0,3,1,3527.15077729297,1,1,0
"716",0,21,0,3,0,1940.30462169039,0,1,0
"717",0,62,0,0,1,1315.59338362888,0,1,0
"718",0,20,1,2,0,1561.78130339152,0,1,0
"719",0,32,1,2,0,16509.284291847,0,1,0
"720",0,62,0,3,1,7526.63567464075,2,1,1
"721",0,30,1,2,0,1226.47490137461,0,1,1
"722",0,50,1,1,1,6585.36066531214,0,1,0
"723",0,23,0,2,0,6101.92828778252,1,1,0
"724",0,45,1,0,0,1920.24446520954,0,1,0
"725",0,43,1,1,0,4427.98721312597,0,1,0
"726",0,52,0,2,1,2776.27705691606,0,1,1
"727",1,24,0,2,0,10794.6881529304,0,1,1
"728",1,21,1,1,0,4941.71256570111,0,1,0
"729",0,43,1,1,1,8480.73733397167,1,1,1
"730",0,61,0,2,0,2016.85560845989,0,1,1
"731",0,38,0,1,1,2536.20080945576,0,1,1
"732",0,49,1,2,1,1535.80592666166,0,1,0
"733",0,58,1,3,0,3287.82774574752,2,1,0
"734",0,29,1,2,1,8860.17467075484,0,1,1
"735",0,47,1,2,1,7255.62324710269,0,1,1
"736",0,31,1,0,1,1438.81522289477,1,1,1
"737",0,32,0,2,0,10752.7495616145,0,1,1
"738",0,25,0,0,0,1137.14998387732,0,1,1
"739",0,53,1,3,1,4081.14245302296,2,1,1
"740",0,52,0,0,1,843.706163279712,0,1,1
"741",0,27,1,1,0,2373.38920972878,0,1,1
"742",0,62,1,1,1,2523.01878123214,2,1,0
"743",0,44,0,1,1,1045.69502767501,0,1,1
"744",0,47,1,4,1,19150.2266189338,2,1,1
"745",0,26,0,4,0,3135.07602053829,0,1,1
"746",0,17,1,4,0,32061.4409365673,1,1,0
"747",0,33,0,3,0,2025.42833272791,0,1,0
"748",0,21,0,2,0,3208.77464058086,1,1,0
"749",0,59,1,2,1,6585.53431701462,0,1,1
"750",1,54,0,2,1,10261.9737117805,0,1,0
"751",0,66,1,2,1,8760.98665042867,2,1,1
"752",0,55,0,2,1,9323.381594764,0,1,0
"753",0,36,0,3,0,11389.1165836092,0,1,0
"754",0,28,0,3,0,6179.86955514114,0,1,0
"755",0,20,1,2,0,6080.75524033099,0,1,0
"756",0,31,0,3,0,6297.27798932953,1,1,0
"757",0,65,0,2,1,5150.94440053813,0,1,0
"758",0,37,0,1,1,7780.58185046429,1,1,1
"759",0,22,0,2,0,10987.6855302924,0,1,1
"760",0,26,1,1,0,862.109170151164,0,1,0
"761",0,63,0,2,0,2041.27958434288,0,1,0
"762",0,57,0,0,0,1619.53011793084,0,1,0
"763",0,59,1,2,1,18299.4348047937,0,1,0
"764",0,27,0,2,1,6077.83258140031,0,1,0
"765",0,34,0,3,1,8003.69193303454,0,1,1
"766",0,25,1,0,0,930.260246479884,1,1,1
"767",0,37,0,2,1,6493.1293742734,0,1,1
"768",0,38,1,0,0,4388.91127854586,0,1,1
"769",0,23,1,2,0,4167.20859544225,0,1,1
"770",0,36,0,3,0,17786.7469013012,0,1,0
"771",0,62,0,2,1,4464.17987185401,0,1,1
"772",0,52,0,1,1,1821.2028656494,0,1,0
"773",0,25,1,2,1,3935.55086551527,0,1,1
"774",0,48,1,3,1,18184.2124685366,0,1,1
"775",0,24,0,2,1,11804.6265375682,0,1,0
"776",0,54,0,2,1,11607.4357925033,0,1,1
"777",0,43,1,2,1,1652.10945013169,0,1,0
"778",0,21,0,0,0,1854.90618189797,1,0,0
"779",0,55,1,3,0,6839.57577405968,0,1,1
"780",0,61,1,2,1,7123.81230138066,0,1,0
"781",0,24,0,2,1,5903.5883886089,0,1,1
"782",0,54,1,0,1,1041.48835719563,1,1,0
"783",0,35,1,1,1,1654.40858902812,0,1,0
"784",0,28,1,1,1,5396.14639667527,1,1,1
"785",0,53,1,3,1,9553.85870929456,0,1,0
"786",0,42,1,1,1,5274.83968736877,0,1,1
"787",0,20,0,2,0,12738.3061990791,0,1,0
"788",0,62,0,2,0,1967.08890727362,1,1,0
"789",0,45,1,3,1,18277.1392397279,1,1,1
"790",0,36,0,3,1,14042.2463459589,1,1,0
"791",0,41,1,4,1,2455.45516770633,0,1,1
"792",0,53,1,0,1,1507.63288296759,1,1,1
"793",0,37,0,0,1,5594.29532082751,0,1,0
"794",0,62,0,2,1,1195.91229770385,0,1,0
"795",0,34,0,1,1,1323.54312188407,1,1,0
"796",0,63,0,3,1,2252.65102179387,0,1,0
"797",0,47,0,2,1,6247.74839888111,0,1,1
"798",0,34,1,3,0,3171.60489870759,0,1,0
"799",0,41,1,1,1,2917.92105040127,0,1,0
"800",0,19,0,0,0,1140.80621800385,1,1,0
"801",0,53,0,1,1,6578.82398213296,0,1,0
"802",0,43,1,1,1,7938.23216861838,0,0,0
"803",0,27,0,2,1,15360.323766106,0,1,1
"804",0,17,1,4,0,7409.29986558382,0,1,0
"805",0,66,0,3,1,15843.5403691485,2,1,0
"806",0,65,1,2,1,7691.43786059383,0,1,1
"807",0,39,1,1,1,7833.27321861873,0,1,1
"808",0,55,1,3,1,13313.9408183011,0,1,0
"809",0,49,1,2,1,4932.90827161464,0,0,1
"810",0,57,0,2,1,2067.37107515962,1,1,1
"811",0,41,0,0,0,1475.01553720795,1,1,0
"812",0,30,0,3,1,16365.2498901487,1,1,1
"813",0,21,1,2,0,4584.5274805199,0,1,0
"814",0,48,0,1,0,898.223266781922,0,1,0
"815",0,37,1,1,1,6859.44760722021,1,1,1
"816",0,30,0,1,1,3903.64832070029,0,1,1
"817",0,61,0,2,1,2329.62546324014,0,1,1
"818",0,41,1,2,1,2805.74302649241,1,1,1
"819",0,40,1,0,1,1557.15383158997,0,1,1
"820",0,49,1,3,1,21665.7845964009,0,1,0
"821",0,31,1,2,0,12039.2698814038,1,1,1
"822",0,40,1,3,0,16650.8641634153,0,1,0
"823",0,23,1,3,0,2649.67624789731,1,1,0
"824",0,54,1,3,1,6866.71162642418,0,1,1
"825",0,43,0,1,1,1805.77326926511,0,1,0
"826",1,43,0,1,1,2398.51022379227,0,1,1
"827",0,30,1,3,0,8622.83806705767,0,1,1
"828",0,45,0,2,0,1282.03070854088,0,1,1
"829",0,30,0,2,1,1778.03327223955,0,1,0
"830",0,34,1,1,0,1198.79051948967,0,0,1
"831",0,51,0,2,1,16001.2383086821,0,1,1
"832",0,21,1,2,0,19014.1117982345,0,1,0
"833",0,32,1,1,0,8069.42379266179,0,1,0
"834",0,33,0,3,1,24498.0144555445,1,1,0
"835",0,54,0,2,1,1160.52145500917,0,1,0
"836",0,33,0,2,1,12041.2620530747,0,1,1
"837",0,46,1,2,1,3629.77292496303,0,1,1
"838",0,26,1,2,1,3842.75731447484,1,1,1
"839",0,59,1,1,1,5106.39493266123,0,1,0
"840",0,65,0,1,1,6761.98936109633,2,1,0
"841",0,39,1,1,1,1630.71807594523,0,1,1
"842",0,49,1,3,1,20949.7659690843,0,1,1
"843",0,64,0,1,1,6122.97342120245,0,1,1
"844",0,55,1,1,1,3372.96859142258,0,0,0
"845",0,17,0,2,0,2804.81985980869,1,1,0
"846",0,36,1,1,0,3724.99380934372,0,1,0
"847",0,31,0,1,0,9394.17426452212,0,1,0
"848",0,29,0,3,0,6285.7874568486,0,1,0
"849",0,62,0,2,1,13600.6919086669,1,1,1
"850",0,48,0,2,1,10956.2377695153,0,1,0
"851",0,51,0,3,1,24512.4648431372,0,1,1
"852",0,47,0,2,1,8647.4088507275,0,1,1
"853",0,43,1,2,1,13568.4689715416,0,1,0
"854",0,22,0,2,0,4391.42702169858,0,1,0
"855",0,17,1,2,0,7540.80220567747,1,1,0
"856",0,61,1,2,1,8065.85496923884,0,1,1
"857",0,26,1,2,0,15637.8188290889,0,1,0
"858",0,51,0,2,0,13861.8547772003,0,1,1
"859",0,24,1,1,0,8777.52513894132,1,1,1
"860",0,32,0,3,0,10536.9304340889,0,1,1
"861",0,49,1,2,1,2637.05910059791,0,1,1
"862",1,26,0,0,0,4704.91773132235,0,1,1
"863",0,32,1,2,1,7906.38946726884,0,1,0
"864",1,19,0,1,0,5642.30032182539,0,1,0
"865",1,48,0,3,1,9671.80950413292,0,1,0
"866",0,36,1,3,1,1795.10480837488,0,1,1
"867",0,65,0,1,1,5950.45138185807,0,1,1
"868",0,42,0,0,1,1616.09751794487,1,1,0
"869",0,46,1,2,1,3245.16957433923,1,1,0
"870",0,27,1,3,0,15761.9805525808,1,1,1
"871",0,59,0,3,1,23575.6979011651,0,1,1
"872",0,60,0,1,1,8522.35065266672,1,1,1
"873",0,60,1,1,1,3900.18777153385,0,1,1
"874",0,63,1,4,1,28904.6319426526,0,1,1
"875",0,47,0,0,1,1362.23085781559,0,1,0
"876",0,54,1,2,1,1541.50728444893,0,1,1
"877",0,41,0,1,1,2553.46854723389,0,1,0
"878",0,28,0,0,0,1051.03863575496,1,1,1
"879",0,34,0,1,1,6656.65479130295,0,0,1
"880",1,48,0,2,1,22887.5721384534,0,1,1
"881",0,35,0,1,1,5387.91153122305,0,1,1
"882",0,24,0,2,0,10390.6010967191,0,1,0
"883",0,33,1,4,1,3325.01135486592,0,1,0
"884",0,36,1,1,1,1283.33504922741,0,1,1
"885",0,50,1,3,1,13166.0964534671,0,1,0
"886",0,24,0,4,1,28986.785353966,1,1,0
"887",0,35,1,4,1,7120.01407267859,0,1,0
"888",0,29,0,0,1,1045.98635968752,1,1,0
"889",0,38,0,2,1,13436.1878537133,1,1,0
"890",0,64,0,2,1,6336.93038153167,0,1,1
"891",0,39,0,4,1,8658.970059376,0,1,1
"892",0,60,0,1,1,4239.64357268553,0,1,1
"893",0,63,1,2,1,2943.90675331421,0,1,1
"894",0,44,0,3,1,8209.72322997117,0,0,0
"895",0,54,1,2,0,7647.81186783422,0,1,1
"896",0,46,0,2,1,9885.61653824562,0,1,0
"897",0,48,1,4,1,5186.87652496591,2,1,1
"898",0,62,1,1,1,2370.0827226388,0,1,0
"899",0,26,1,2,0,21066.9848482796,1,0,1
"900",0,51,0,2,1,1681.01393448641,0,1,1
"901",0,38,1,1,1,2651.87837889983,0,1,1
"902",0,53,1,2,0,15691.003315136,2,1,1
"903",0,53,0,1,1,1414.73640857465,0,1,1
"904",0,39,0,3,0,24306.9186066278,0,1,1
"905",1,57,1,2,1,8172.92310764241,2,1,0
"906",0,53,0,3,1,4551.40386974224,0,1,0
"907",0,17,0,3,0,5569.35086844936,0,1,0
"908",0,25,1,1,0,900.346257082583,1,1,1
"909",0,43,0,1,0,3146.78409931803,0,1,0
"910",0,27,0,2,1,5489.52790123341,1,1,1
"911",0,33,0,2,0,10754.5583511594,0,1,1
"912",0,37,0,2,1,12103.5214737603,0,1,0
"913",0,41,1,1,0,2322.4210897561,0,1,1
"914",0,30,0,2,0,3160.90782777052,0,1,1
"915",0,30,0,1,1,2646.39758616543,1,1,0
"916",0,61,0,0,1,2175.40819875896,0,1,1
"917",0,49,1,1,1,3804.35409824116,0,0,1
"918",0,17,0,1,0,9249.37937282585,0,1,0
"919",0,61,1,2,1,3171.11270445585,0,1,0
"920",0,33,1,0,1,8102.56996879354,1,1,1
"921",0,29,0,2,1,1523.33868583177,0,1,1
"922",0,50,0,0,1,1853.77124052495,0,1,1
"923",0,30,0,0,0,1026.81234348565,0,1,0
"924",0,38,1,1,1,8771.98920985891,0,1,1
"925",0,49,0,2,1,14447.4671108919,1,1,0
"926",0,61,1,3,1,15164.8976206351,0,1,1
"927",0,27,0,0,0,2609.93456523865,0,1,0
"928",0,49,1,2,1,1445.49165195177,0,1,1
"929",0,47,0,2,1,5652.65983337665,0,1,0
"930",0,21,0,2,0,14161.351832683,0,1,0
"931",0,43,0,1,1,5954.68769901514,1,1,0
"932",0,22,1,2,0,12763.6051626945,0,1,0
"933",0,49,1,3,1,6844.7262865914,0,1,0
"934",0,33,1,1,1,3382.81191458949,0,1,0
"935",0,18,0,1,0,2218.48610624184,0,1,0
"936",0,65,0,0,0,1631.03249189444,0,1,0
"937",0,37,0,1,1,9676.29954141786,0,1,1
"938",0,30,1,1,1,2136.95973150643,0,1,1
"939",0,20,1,4,0,2353.65045250366,0,1,0
"940",0,24,0,1,1,1975.5856668278,0,1,0
"941",0,17,0,3,0,15188.4376134808,0,1,0
"942",0,37,0,1,1,3123.0743815107,1,1,1
"943",0,66,1,0,1,5647.39118114114,0,1,1
"944",0,18,0,0,0,1231.70459535904,0,1,0
"945",0,34,1,4,0,30137.3419244163,0,1,1
"946",0,36,1,3,0,8697.27713339018,1,1,1
"947",0,54,0,1,1,2035.57287563011,0,1,0
"948",0,24,0,1,1,7449.16774236613,1,1,0
"949",0,55,0,3,1,16020.6244938995,0,1,0
"950",0,46,1,2,1,15834.9904678321,1,1,1
"951",0,64,1,1,1,1272.27279618577,0,1,0
"952",0,40,1,3,1,9982.18794533617,1,1,0
"953",0,25,0,2,0,9982.39421780521,0,1,0
"954",0,54,0,2,1,5624.42723563182,1,1,1
"955",0,61,0,3,0,13757.3067774957,2,0,1
"956",0,66,0,3,1,21639.6339926182,2,1,0
"957",0,46,1,1,1,4344.1526631764,0,1,1
"958",0,28,0,0,1,789.55678681843,0,1,0
"959",0,37,0,0,1,1125.42308809236,1,1,1
"960",0,50,1,1,1,2803.79562882926,0,1,0
"961",0,34,1,1,1,2527.74611716073,1,1,1
"962",0,64,1,0,1,2377.44132557884,0,1,1
"963",0,24,0,0,1,2262.62618985958,0,1,1
"964",0,38,1,2,1,14926.8796927988,1,1,1
"965",0,29,0,3,0,1507.69260339074,1,1,1
"966",0,17,0,1,0,5091.87326389104,1,1,0
"967",0,57,1,1,1,1002.10780740947,0,1,0
"968",0,45,1,3,1,21403.029418943,0,1,1
"969",0,36,0,2,1,7040.43829062188,1,1,1
"970",0,19,1,1,0,6930.84253423617,0,1,0
"971",0,65,1,4,1,5296.69151058207,0,1,1
"972",0,18,0,3,0,7484.56208044265,0,1,0
"973",0,35,1,3,1,20124.2557564208,0,1,1
"974",0,43,0,3,1,2211.83561834517,0,1,0
"975",0,56,0,1,1,6204.71502905073,0,1,1
"976",0,59,0,1,1,1833.90388683017,0,1,0
"977",0,23,1,3,0,1392.2994244075,0,1,0
"978",0,22,0,0,0,1525.14473660849,0,1,1
"979",0,56,1,2,1,13186.8774519571,0,1,1
"980",0,45,1,3,1,7700.76325988766,0,1,0
"981",0,33,1,0,0,1402.50945962034,1,1,1
"982",0,17,1,2,0,6711.49234932015,1,1,0
"983",0,24,0,2,0,12347.4530601192,0,1,0
"984",0,22,0,0,1,2031.950027477,0,1,1
"985",0,51,0,3,1,29145.3612342609,1,1,1
"986",0,50,0,0,1,4372.90757818148,0,1,0
"987",0,42,1,4,1,7968.40286759582,2,1,1
"988",0,58,0,1,1,8560.89659623226,1,1,0
"989",0,18,0,2,0,13975.0718939543,0,1,0
"990",0,34,1,2,0,13756.0452759703,0,1,1
"991",0,46,1,3,1,6767.32357949643,0,1,1
"992",0,34,1,4,1,9828.62325326654,1,1,1
"993",0,21,1,3,0,8211.36161481653,0,1,0
"994",0,63,1,2,1,6603.24709193133,0,0,1
"995",0,40,0,2,1,9091.97870461337,1,1,0
"996",0,38,1,1,1,2631.18693952408,0,1,1
"997",0,26,0,3,0,5415.98485117476,0,1,0
"998",0,29,1,2,1,4639.70190715268,1,1,0
"999",0,25,0,2,0,21589.3974511846,0,1,1
"1000",0,47,0,2,1,22547.8859669425,1,1,1
"1001",0,38,1,2,1,3038.36501271438,1,1,0
"1002",0,38,0,2,1,26584.9319309123,0,1,1
"1003",0,58,1,2,1,19713.5381172695,0,1,0
"1004",0,54,1,2,1,4470.46349759622,0,1,1
"1005",0,27,0,0,0,922.573189111426,0,1,0
"1006",0,27,1,1,0,7760.77858533566,0,1,0
"1007",0,34,0,2,1,2723.50543011881,0,1,1
"1008",0,38,0,1,1,1515.95953520752,0,1,0
"1009",0,40,0,3,1,21361.7408306591,0,1,0
"1010",0,50,1,3,1,22058.1007575529,0,1,1
"1011",0,44,0,3,1,12349.5797401215,0,1,1
"1012",0,61,0,0,1,2533.68348631077,0,0,1
"1013",0,43,0,2,0,3589.09932401761,0,1,0
"1014",0,56,0,3,1,5186.98548027068,0,1,0
"1015",0,34,1,2,0,9385.3871990011,0,1,0
"1016",0,57,0,2,0,4451.83830120713,1,1,0
"1017",0,42,1,3,1,6900.81073131974,0,1,1
"1018",0,28,1,4,1,1806.87884289601,0,1,1
"1019",0,30,1,2,0,4125.3304688795,1,1,1
"1020",0,66,1,2,1,14033.3596502751,2,1,1
"1021",0,66,0,2,1,8032.24464255162,2,1,0
"1022",0,48,1,2,1,13159.6689796618,1,1,0
"1023",0,34,1,3,1,26067.514962048,0,1,0
"1024",0,38,0,2,1,1748.68393994237,0,1,1
"1025",0,17,1,1,0,6729.28384717199,1,1,0
"1026",0,43,0,3,1,15210.0396541459,0,1,0
"1027",0,20,1,2,0,3289.18463273292,1,1,0
"1028",0,26,1,2,0,7568.41448093439,0,1,1
"1029",0,37,0,2,1,13786.9054237149,0,1,1
"1030",0,26,1,1,0,6528.51043560173,1,1,0
"1031",0,47,0,2,1,13755.5003569502,0,1,0
"1032",0,32,1,0,1,959.854511525482,0,1,1
"1033",0,27,0,2,1,13743.7885432278,0,1,0
"1034",0,44,1,1,1,1994.59834503044,0,1,0
